label,SHORT_TERM_COUNT_BANK,SHORT_TERM_COUNT_NON_BANK,MID_TERM_COUNT_NON_BANK,NUMBER_OF_CREDIT_CARDS_BANK,NUMBER_OF_CREDIT_CARDS_NON_BANK,NUM_NEW_LOAN_TAKEN_3M,NUM_NEW_LOAN_TAKEN_6M,OUTSTANDING_BAL_LOAN_6M,OUTSTANDING_BAL_CC_3M,INCREASING_BAL_3M_LOAN,INCREASING_BAL_6M_LOAN,INCREASING_BAL_3M_CC,INCREASING_BAL_6M_CC,INCREASING_BAL_3M_ALL,INCREASING_BAL_6M_ALL,OUTSTANDING_BAL_CC_CURRENT,CREDIT_CARD_NUMBER_OF_LATE_PAYMENT,ENQUIRIES_FROM_BANK_3M,ENQUIRIES_FROM_NON_BANK_3M,ENQUIRIES_FROM_NON_BANK_FOR_CC_3M,ENQUIRIES_FROM_NON_BANK_9M,ENQUIRIES_FROM_BANK_12M,ENQUIRIES_FROM_NON_BANK_FOR_CC_12M
0,7.0,4.0,1.0,4.0,1.0,2.0,14.0,1000132.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1000030.0,1000010.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,7.0,4.0,4.0,1.0,14.0,14.0,1000122.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000055.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,19.0,4.0,2.0
0,4.0,1.0,4.0,4.0,1.0,14.0,14.0,1000145.0,1000030.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000050.0,1.0,4.0,9.0,2.0,14.0,4.0,2.0
0,7.0,1.0,1.0,4.0,1.0,8.0,8.0,1000087.0,999990.0,1000000.0,1000010.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,1.0,7.0,1.0,1.0,2.0,8.0,1000520.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,24.0,24.0,7.0
0,4.0,4.0,4.0,1.0,1.0,8.0,14.0,1000115.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,1000172.0,1000250.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000230.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,1.0,7.0,4.0,8.0,8.0,1000097.0,1000067.0,1000000.0,1000000.0,1000000.0,1000000.0,2000020.0,2000000.0,1000060.0,10.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,7.0,1.0,1.0,1.0,8.0,14.0,1000122.0,999990.0,1000010.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,14.0,14.0,2.0
1,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1000042.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,7.0,4.0,4.0,8.0,14.0,1000560.0,1000023.0,1000000.0,1000000.0,1000010.0,1000000.0,2000000.0,2000000.0,1000040.0,1.0,14.0,14.0,2.0,19.0,14.0,2.0
0,4.0,4.0,1.0,1.0,1.0,8.0,8.0,1000039.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1000010.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,1.0,1.0,1.0,2.0,8.0,1000107.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,1.0,1.0,1.0,1.0,8.0,8.0,1000037.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,1.0,4.0,1.0,4.0,8.0,8.0,1000008.0,1000177.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000530.0,1.0,9.0,9.0,2.0,9.0,59.0,2.0
0,1.0,4.0,1.0,1.0,4.0,8.0,8.0,1000022.0,1000270.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000260.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,7.0,1.0,1.0,7.0,8.0,14.0,1000110.0,1000080.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000080.0,1.0,4.0,19.0,2.0,19.0,4.0,2.0
0,1.0,1.0,4.0,7.0,1.0,2.0,8.0,1000602.0,1000020.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000020.0,0.0,4.0,14.0,2.0,14.0,14.0,2.0
0,4.0,4.0,7.0,1.0,1.0,8.0,8.0,1000423.0,999990.0,1000000.0,1000010.0,1000000.0,999990.0,2000000.0,2000000.0,1000147.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,4.0,1.0,1.0,8.0,14.0,1000162.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,19.0,2.0,19.0,4.0,2.0
0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1000008.0,999990.0,1000000.0,1000000.0,999990.0,1000000.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,14.0,2.0
0,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000098.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,1999990.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,4.0,1.0,1.0,1.0,2.0,14.0,1000060.0,999990.0,1000010.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,14.0,9.0,2.0,9.0,14.0,2.0
0,7.0,7.0,1.0,4.0,1.0,8.0,14.0,1000125.0,1000100.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000100.0,1.0,4.0,9.0,2.0,19.0,49.0,7.0
0,7.0,1.0,7.0,1.0,7.0,14.0,20.0,1000280.0,1000437.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000095.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1000013.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
1,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1000042.0,1000000.0,1000010.0,1000000.0,1000000.0,1000000.0,2000020.0,2000000.0,1000000.0,1.0,19.0,9.0,2.0,9.0,19.0,2.0
1,1.0,7.0,4.0,4.0,1.0,14.0,14.0,1000103.0,1000027.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000149.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,1.0,1.0,4.0,2.0,8.0,1000055.0,1000107.0,1000010.0,1000000.0,1000000.0,1000000.0,2000010.0,2000000.0,1000100.0,1.0,4.0,19.0,2.0,24.0,4.0,2.0
0,4.0,1.0,1.0,4.0,1.0,8.0,8.0,1000020.0,1000047.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000050.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000007.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,14.0,2.0
0,1.0,4.0,1.0,7.0,1.0,8.0,8.0,1000013.0,1000047.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000080.0,1.0,4.0,9.0,2.0,14.0,14.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,1.0,1.0,4.0,8.0,14.0,1000057.0,1000094.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000080.0,1.0,4.0,9.0,2.0,9.0,4.0,7.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
0,1.0,4.0,1.0,1.0,1.0,8.0,8.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000038.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,1.0,4.0,1.0,1.0,2.0,8.0,1000113.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,7.0,1.0,1.0,4.0,14.0,14.0,1000174.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,1.0,1.0,4.0,1.0,2.0,8.0,1000008.0,1000013.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000045.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
1,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1000005.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,14.0,19.0,2.0,19.0,19.0,2.0
0,4.0,4.0,4.0,4.0,1.0,14.0,14.0,1000047.0,1000013.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000030.0,1.0,4.0,9.0,2.0,9.0,9.0,2.0
0,4.0,4.0,1.0,4.0,1.0,14.0,14.0,1000086.0,1000023.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000020.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,4.0,7.0,1.0,1.0,8.0,8.0,1000262.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1000030.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,7.0,1.0,4.0,8.0,8.0,1000097.0,1000247.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000220.0,1.0,9.0,9.0,2.0,9.0,9.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
1,4.0,4.0,4.0,1.0,1.0,14.0,14.0,1000205.0,999990.0,1000000.0,1000000.0,1000000.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,7.0,1.0,4.0,1.0,8.0,14.0,1000175.0,1000013.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000020.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,4.0,1.0,1.0,4.0,2.0,8.0,1000270.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,1.0,4.0,1.0,2.0,8.0,1000052.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,1.0,1.0,1.0,2.0,8.0,1000013.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,1999990.0,999990.0,1.0,4.0,14.0,2.0,19.0,4.0,2.0
0,1.0,4.0,1.0,4.0,1.0,2.0,8.0,1000095.0,1000047.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000050.0,1.0,4.0,34.0,12.0,54.0,39.0,12.0
0,4.0,4.0,7.0,4.0,1.0,8.0,8.0,1000423.0,1000070.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000070.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,4.0,1.0,1.0,1.0,8.0,8.0,1000003.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,1.0,1.0,1.0,1.0,2.0,8.0,1000063.0,999990.0,1000010.0,1000000.0,999990.0,999990.0,2000000.0,1999990.0,999990.0,1.0,4.0,9.0,2.0,9.0,24.0,2.0
0,7.0,4.0,1.0,1.0,1.0,14.0,14.0,1000023.0,999990.0,1000010.0,1000000.0,999990.0,999990.0,2000020.0,2000000.0,999990.0,1.0,34.0,14.0,2.0,14.0,34.0,2.0
0,7.0,4.0,1.0,1.0,1.0,8.0,20.0,1000057.0,999990.0,1000010.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,1000034.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000040.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,7.0,4.0,1.0,1.0,1.0,14.0,14.0,1000097.0,999990.0,1000010.0,1000000.0,999990.0,1000000.0,2000020.0,2000000.0,1000220.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,4.0,1.0,4.0,8.0,14.0,1000177.0,1000203.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000156.0,0.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,7.0,1.0,1.0,1.0,2.0,8.0,1000163.0,999990.0,1000000.0,1000000.0,999990.0,1000000.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000078.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,1999990.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,1.0,1.0,1.0,1.0,8.0,8.0,1000040.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,1.0,1.0,7.0,1.0,8.0,14.0,1000028.0,1000043.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000070.0,1.0,9.0,9.0,2.0,14.0,14.0,2.0
0,4.0,4.0,1.0,1.0,4.0,8.0,14.0,1000083.0,1000050.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000215.0,0.0,4.0,19.0,2.0,19.0,4.0,2.0
0,1.0,7.0,1.0,0.0,1.0,2.0,2.0,1000178.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,19.0,4.0,2.0
0,7.0,4.0,1.0,4.0,4.0,8.0,8.0,1000095.0,1000027.0,1000010.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000040.0,1.0,49.0,24.0,2.0,29.0,244.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,1.0,4.0,1.0,8.0,8.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1000012.0,1000107.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000240.0,1.0,9.0,14.0,2.0,14.0,14.0,2.0
1,1.0,1.0,4.0,1.0,1.0,8.0,8.0,1000067.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1000010.0,1000007.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,7.0,4.0,1.0,1.0,8.0,14.0,1000153.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,14.0,4.0,2.0
0,4.0,4.0,4.0,1.0,1.0,8.0,20.0,1000173.0,999990.0,1000000.0,1000010.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
0,7.0,1.0,1.0,7.0,1.0,8.0,8.0,1000067.0,1000106.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000120.0,0.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,4.0,4.0,4.0,4.0,8.0,14.0,1000225.0,1000063.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000058.0,1.0,4.0,9.0,2.0,9.0,14.0,2.0
0,4.0,4.0,1.0,1.0,1.0,8.0,14.0,1000039.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
1,1.0,4.0,1.0,4.0,1.0,2.0,8.0,1000020.0,1000020.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000020.0,1.0,14.0,14.0,2.0,24.0,34.0,2.0
0,4.0,4.0,4.0,1.0,1.0,14.0,14.0,1000052.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,14.0,9.0,2.0,9.0,14.0,2.0
0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1000035.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,1999990.0,999990.0,1.0,14.0,14.0,2.0,14.0,14.0,2.0
0,1.0,7.0,1.0,1.0,1.0,14.0,14.0,1000080.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,9.0,9.0,2.0,9.0,9.0,2.0
0,1.0,4.0,1.0,4.0,1.0,8.0,8.0,1000023.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,1.0,1.0,1.0,4.0,14.0,14.0,1000007.0,1000067.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000060.0,1.0,9.0,14.0,2.0,14.0,9.0,2.0
0,4.0,4.0,1.0,4.0,1.0,8.0,8.0,1000070.0,1000003.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,4.0,1.0,1.0,1.0,14.0,14.0,1000063.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,0.0,4.0,19.0,2.0,19.0,4.0,2.0
0,1.0,4.0,1.0,4.0,1.0,2.0,8.0,1000165.0,1000003.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,4.0,4.0,1.0,4.0,1.0,8.0,14.0,1000090.0,1000010.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,7.0,1.0,1.0,7.0,1.0,8.0,14.0,1000078.0,1000017.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000050.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,4.0,4.0,1.0,1.0,1.0,8.0,14.0,1000053.0,999990.0,1000010.0,1000000.0,999990.0,1000000.0,2000020.0,2000000.0,999990.0,1.0,4.0,14.0,2.0,14.0,4.0,2.0
0,1.0,4.0,1.0,4.0,4.0,8.0,8.0,1000015.0,1000103.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000130.0,1.0,14.0,14.0,2.0,24.0,59.0,7.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,7.0,1.0,4.0,4.0,14.0,20.0,1000095.0,1000057.0,1000010.0,1000000.0,1000000.0,1000000.0,2000020.0,2000000.0,1000050.0,1.0,4.0,9.0,2.0,14.0,4.0,2.0
0,4.0,1.0,1.0,4.0,1.0,8.0,8.0,1000012.0,1000013.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000037.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000010.0,1000010.0,1000010.0,1000010.0,2000020.0,2000020.0,1000000.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0
0,7.0,4.0,1.0,7.0,1.0,8.0,8.0,1000203.0,1000300.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000300.0,1.0,4.0,19.0,2.0,24.0,9.0,2.0
0,1.0,4.0,1.0,1.0,1.0,8.0,8.0,1000010.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000090.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,7.0,1.0,4.0,4.0,1.0,8.0,8.0,1000183.0,1000027.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000020.0,1.0,4.0,9.0,2.0,19.0,4.0,7.0
0,1.0,7.0,1.0,4.0,1.0,2.0,14.0,1000050.0,1000017.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000030.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,1.0,4.0,4.0,1.0,2.0,8.0,1000122.0,1000007.0,1000010.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000010.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,4.0,1.0,1.0,1.0,8.0,8.0,1000023.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000000.0,1.0,4.0,9.0,2.0,9.0,4.0,2.0
0,1.0,1.0,7.0,7.0,1.0,2.0,8.0,1000688.0,1000297.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000300.0,1.0,14.0,9.0,2.0,19.0,69.0,7.0
0,7.0,1.0,1.0,1.0,4.0,14.0,14.0,1000062.0,1000160.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000140.0,1.0,9.0,9.0,2.0,9.0,19.0,2.0
0,4.0,4.0,4.0,4.0,4.0,14.0,20.0,1000213.0,1000303.0,1000000.0,1000000.0,1000000.0,1000000.0,2000000.0,2000000.0,1000300.0,1.0,19.0,19.0,2.0,19.0,29.0,2.0
0,1.0,7.0,1.0,1.0,1.0,8.0,14.0,1000128.0,999990.0,1000000.0,1000000.0,999990.0,999990.0,2000000.0,2000000.0,999990.0,1.0,4.0,9.0,2.0,14.0,4.0,2.0
